IntersectionId,Url,Borough,TrafficSignal,Lat,Long,PanoramaId,ImageDate
AXjLAAoeLVwDtjXR1evF,2414,The Bronx,,40.8978842002957,-73.8970200996978,89hhJrNa4YrGrKmGAhCUmw,2019-10
AXjLAApAgxjkLnQCdqcm,1877,The Bronx,,40.8897129997552,-73.8560299999845,Pa1craa0KBVXBUtwODkxoQ,2019-11
AXjLAApELVwDtjXR1evG,2415,The Bronx,TrafficLight,40.9010517996009,-73.896905400164,f9qYXnG8_PZ10DA2NIH8UA,2019-10
AXjLAAppgxjkLnQCdqcn,1878,The Bronx,,40.8904210000292,-73.8556379998938,QC9NmR0-Hm1ZLJaNYF11jA,2019-05
AXjLAApvLVwDtjXR1evH,2416,The Bronx,,40.9029678996489,-73.8964349998753,xTyMfdWDBogn3SUOBdmvPQ,2019-11
AXjLAAq8LVwDtjXR1evJ,1880,The Bronx,,40.891837999724,-73.8548539997123,VG-x5lwRq393PAE4We4iMQ,2019-11
AXjLAAqULVwDtjXR1evI,1879,The Bronx,,40.8911349996806,-73.8552669998721,9MXOKORYL3pWOsifvnowaA,2019-11
AXjLAAqUgxjkLnQCdqco,2417,The Bronx,TrafficLight,40.9063381998481,-73.8965099997367,avZNt7fHvVrFbocTVbwE0A,2019-10
AXjLAArAgxjkLnQCdqcp,2418,The Bronx,TrafficLight,40.9075131002494,-73.8965745998379,Q698bJSctkgXpZ6Vcl8Zzg,2019-10
AXjLAArgLVwDtjXR1evK,1881,The Bronx,TrafficLight,40.8924789996062,-73.8544920001057,8-OUL0kFNZpyvziiegiQUg,2012-04
AXjLAAs3gxjkLnQCdqcs,2421,The Bronx,,40.8554810003479,-73.8773172999534,z7CS9TjsuqebQw-cPXJv5A,2019-11
AXjLAAsCLVwDtjXR1evL,1882,The Bronx,,40.8932490000414,-73.8540670002918,6Mq0mr6mA9FcrB7QQQYvTw,2012-04
AXjLAAsSgxjkLnQCdqcr,2420,The Bronx,,40.9101936995796,-73.8966324001651,OeAp0pk4t48B_Mqj1YehNw,2019-08
AXjLAAspLVwDtjXR1evM,1883,The Bronx,,40.8939570003154,-73.853674000155,LFHxoehzuuwfrUBRg6Jlcw,2012-08
AXjLAAt0LVwDtjXR1evO,1885,The Bronx,,40.896334000214,-73.8523845998694,4pQomrhORFNsADtp142rag,2019-09
AXjLAAtRLVwDtjXR1evN,1884,The Bronx,,40.8946654997131,-73.8532907001057,XP_X1GMFcqhTw-zTO3GRrA,2019-09
AXjLAAtbgxjkLnQCdqct,2422,The Bronx,TrafficLight,40.8577272001502,-73.8435440995805,IXenVOk_id8IT03STO6K3g,2019-11
AXjLAAu0gxjkLnQCdqcv,2424,The Bronx,TrafficLight,40.8580394996233,-73.8464753003948,g_-emgnidSup7X5wRWM8SA,2018-08
AXjLAAu9LVwDtjXR1evQ,1887,The Bronx,,40.8989060999366,-73.8506234997747,meh1bH85EaA-bVrk-T97HQ,2019-09
AXjLAAuQLVwDtjXR1evP,1886,The Bronx,,40.8961041002241,-73.8525034003117,JnFYRUJnUa4EGjUQ3wT7kQ,2018-05
AXjLAAuQgxjkLnQCdqcu,2423,The Bronx,TrafficLight,40.8572722996769,-73.8437390995798,o5qdlPgOn1pweZlfeFJGOA,2019-11
AXjLAAvqgxjkLnQCdqcw,2427,The Bronx,,40.8566999999051,-73.8366764996207,c_BPVpQGWqD78X1CDSKWNA,2019-11
AXjLAAvuLVwDtjXR1evR,1888,The Bronx,,40.9023770000985,-73.8480980002225,tHAMtMV-vZmJd71C5Kqh3Q,2019-11
AXjLAAw5LVwDtjXR1evT,1890,The Bronx,,40.9058789997161,-73.8472059995572,WmgMokTiqSdDIYcbEnuN3g,2019-09
AXjLAAw5gxjkLnQCdqcy,2430,The Bronx,,40.8572381002582,-73.8676541996815,4wri_7YRXj5OnoyD4R1FVQ,2019-11
AXjLAAwPgxjkLnQCdqcx,2429,The Bronx,,40.8564911998091,-73.8379509001139,j9h64eCeI4pto5QAlz_Eag,2020-10
AXjLAAwTLVwDtjXR1evS,1889,The Bronx,,40.9052230000415,-73.8475110001325,wpZWyDCNHmVCf2ZuqpghtA,2019-09
AXjLAAx_LVwDtjXR1evV,1892,The Bronx,,40.8979751001708,-73.8513541000117,IPRJsKTAWE0lM67HQTGRJA,2019-09
AXjLAAxbgxjkLnQCdqcz,2431,The Bronx,,40.8567845002046,-73.867655599926,KQSqYysIxUSnBve-aG72vw,2019-11
AXjLAAxdLVwDtjXR1evU,1891,The Bronx,TrafficLight,40.8760110001076,-73.8621299997996,WABB_Dr-pADTPGpMDL3lvg,2020-10
AXjLAAyIgxjkLnQCdqc0,2432,The Bronx,TrafficLight,40.8570971000512,-73.8561692995735,W9jvUoZUWAfrZr3Lla2HJQ,2019-10
AXjLAAywgxjkLnQCdqc1,2433,The Bronx,,40.8841959998456,-73.8661036003008,bhgqTzrGTIbAne2hHj_REw,2019-11
AXjLAAz1gxjkLnQCdqc3,2435,The Bronx,,40.8800783998983,-73.8681323997904,KfE9iC5QaCtSZKs0cVXHKA,2019-09
AXjLAAz7LVwDtjXR1evY,1895,The Bronx,,40.8746539995824,-73.8626900004431,wnAxyiihdY8dAztfvmDMMg,2020-10
AXjLAAzMgxjkLnQCdqc2,2434,The Bronx,,40.8785737001162,-73.8689015998289,HTuFiMYM1SAL3CxHgWrhJQ,2019-11
AXjLAAzULVwDtjXR1evX,1894,The Bronx,,40.8631440002954,-73.8635939998632,MY-VhajGloOX97uNoGhuuQ,2020-10
AXjLAB-2gxjkLnQCdqeo,2027,The Bronx,TrafficLight,40.8992400002259,-73.8461158998289,DHMg8nOw9O6fFqUO1DFxIg,2019-09
AXjLAB-SgxjkLnQCdqen,2026,The Bronx,TrafficLight,40.8826318998424,-73.8394866004263,crUcX-zf3PWrqCwMzaDgfw,2020-10
AXjLAB-bLVwDtjXR1exQ,2554,The Bronx,,40.8395024002156,-73.9045361998857,7LG81x_wPOnnzyN1g5ZuFQ,2018-09
AXjLAB0YgxjkLnQCdqeX,2537,The Bronx,TrafficLight,40.8909219997506,-73.8519810003229,esKw_mZEKY3ivGV7rdyKFw,2019-05
AXjLAB0cLVwDtjXR1ew_,2002,The Bronx,TrafficLight,40.8669030000734,-73.8308207997401,fVJ8QIRWRa5MUcQWXSk1Nw,2019-09
AXjLAB1AgxjkLnQCdqeY,2538,The Bronx,TrafficLight,40.8916300000245,-73.8518289996086,Aywl4au7ZzMc8EEPlJH4yg,2019-09
AXjLAB1BLVwDtjXR1exA,2005,The Bronx,TrafficLight,40.8668831996999,-73.8282495004141,PQYtoynuU3u3LGMMy2q64w,2019-10
AXjLAB1iLVwDtjXR1exB,2539,The Bronx,TrafficLight,40.8915542995913,-73.851562800283,ptaHOQxSmVPtICaBXMD2CA,2019-11
AXjLAB1igxjkLnQCdqeZ,2006,The Bronx,TrafficLight,40.8668373001014,-73.8281566004467,KsMqrLaOLyG0OeHqJByPYA,2018-09
AXjLAB2DLVwDtjXR1exC,2540,The Bronx,,40.8926530004357,-73.8522170004142,pr5rcurg6sl8AeOvI9RFrw,2018-08
AXjLAB2MgxjkLnQCdqea,2007,The Bronx,TrafficLight,40.8664538004026,-73.8285811002376,XwSdUyI8v42TYRw_PumFQg,2017-06
AXjLAB2qLVwDtjXR1exD,2541,The Bronx,,40.8936159998785,-73.852591999721,7gXtZVmSvNN4TW6pKVvfgg,2012-08
AXjLAB2zgxjkLnQCdqeb,2008,The Bronx,,40.8478797001881,-73.786712700131,2jqFFrNbomIU9L7vb49qfQ,2020-10
AXjLAB3MLVwDtjXR1exE,2542,The Bronx,,40.8948105001045,-73.8536264997631,syib5YxGjZXvZX_Dc9yxAQ,2019-09
AXjLAB3ZgxjkLnQCdqec,2009,The Bronx,,40.8473461998673,-73.789249899863,HNIpIsAhjjOcazgm5ZHubA,2020-10
AXjLAB3qLVwDtjXR1exF,2543,The Bronx,,40.8945767995797,-73.8529488003468,GoLOUrtwIMAcRS0nbc6H4Q,2019-09
AXjLAB40gxjkLnQCdqee,2012,The Bronx,TrafficLight,40.8954208996548,-73.8446598003095,4RbwV8vtVFM0SnXSU_mgIg,2019-11
AXjLAB4HgxjkLnQCdqed,2011,The Bronx,TrafficLight,40.8812647999306,-73.8387325998296,cZRT51KrJled37B65XgmNg,2020-10
AXjLAB4PLVwDtjXR1exG,2544,The Bronx,TrafficLight,40.8754939996484,-73.8605119998289,yaocdbD-2bxOl1d-XrSS4w,2018-08
AXjLAB4sLVwDtjXR1exH,2545,The Bronx,TrafficLight,40.8631077000604,-73.861644900092,VQIjAZ7NzzemOvyv_uBApA,2020-10
AXjLAB53LVwDtjXR1exJ,2547,The Bronx,TrafficLight,40.8744699002658,-73.8610860002187,yM0SONCKrXMJsTZKRIHIBQ,2020-10
AXjLAB5SLVwDtjXR1exI,2546,The Bronx,TrafficLight,40.8745028001641,-73.8613618996319,2YPWchOHUBiT1r7tkhb56A,2020-10
AXjLAB5lgxjkLnQCdqef,2013,The Bronx,,40.9008402997401,-73.8467316998081,uBVS-XCHvdxwth-8y7cZxg,2019-05
AXjLAB6JgxjkLnQCdqeg,2016,The Bronx,TrafficLight,40.8796954002226,-73.8319389996851,aRMlfDDMO2wwNSW7a4UKRw,2019-11
AXjLAB6mLVwDtjXR1exK,2548,The Bronx,,40.8579926998033,-73.8618030000084,OC56DO3SrEd-kiEm4YM-IQ,2014-09
AXjLAB6wgxjkLnQCdqeh,2017,The Bronx,,40.8768131998693,-73.8361374001209,2QlxaJ0ofXo1MywK_ir0Kg,2020-10
AXjLAB79gxjkLnQCdqej,2021,The Bronx,TrafficLight,40.8760397001721,-73.8337970997563,L7AEEvX-cirE97ZLJgZ6OA,2019-11
AXjLAB7KLVwDtjXR1exL,2549,The Bronx,,40.8718190001468,-73.861364999595,6qhSBDHNpXa0b9OkMYi16A,2019-10
AXjLAB7XgxjkLnQCdqei,2019,The Bronx,TrafficLight,40.8784704003887,-73.8329714996349,EfjI3nAxi7CJYOto0DVG5w,2019-09
AXjLAB7yLVwDtjXR1exM,2550,The Bronx,TrafficLight,40.8768609997354,-73.8597519998549,yCU4slDogFiyeEjtObbsmA,2019-09
AXjLAB8hLVwDtjXR1exN,2551,The Bronx,TrafficLight,40.8612428002151,-73.861707000078,DAjY06sWYr51NCmIiqHNHA,2020-10
AXjLAB8lgxjkLnQCdqek,2022,The Bronx,,40.8760110001076,-73.8358772999974,SGKHxQ3vLd8YNgEGz_T9oA,2019-11
AXjLAB93LVwDtjXR1exP,2553,The Bronx,TrafficLight,40.8043487998573,-73.9215697002814,YLRN22TgsgHf60hu6wAU2A,2016-11
AXjLAB9FgxjkLnQCdqel,2023,The Bronx,TrafficLight,40.8928971996461,-73.8436956002717,5NhiBzLlDO5QYEDKO8d2Qg,2014-10
AXjLAB9OLVwDtjXR1exO,2552,The Bronx,,40.8675520003246,-73.8615029996637,ZjEbHeE_uDf5r7GoxRJN0A,2017-08
AXjLAB9rgxjkLnQCdqem,2024,The Bronx,TrafficLight,40.8774617999222,-73.8365994996672,UUCHfGE5u5xW0cA2a-XqOg,2020-10
AXjLABA9gxjkLnQCdqdL,2456,The Bronx,,40.839568000363,-73.8758219998854,-KHUK8SZPWpME6alpomhSQ,2018-08
AXjLABAKgxjkLnQCdqdK,2455,The Bronx,TrafficLight,40.8382463000268,-73.8766780996146,CoWVm3TacdZ2BDKSFgS6qQ,2019-11
AXjLABAiLVwDtjXR1evt,1920,The Bronx,TrafficLight,40.8186640004433,-73.8918917004416,nBT1E2E--xBfdIOCB5FNkw,2019-09
AXjLABBKLVwDtjXR1evu,1921,The Bronx,,40.8082989999989,-73.8877300004391,o34T2OIQjBX5GzqK9Ha4PA,2018-05
AXjLABBkgxjkLnQCdqdM,2457,The Bronx,,40.8402179997609,-73.8754170000944,YkgSoccer2RA2_WckPXmEw,2014-10
AXjLABC0LVwDtjXR1evw,1923,The Bronx,,40.8165100000365,-73.8898619998314,0zEFVM9Xn_Ez6slsolbbZg,2019-09
AXjLABCDLVwDtjXR1evv,1922,The Bronx,,40.8181300000995,-73.8910020002421,q5V0Z1zZfAX1g-j_Ata6Fg,2019-08
AXjLABCOgxjkLnQCdqdN,2458,The Bronx,,40.8399019995776,-73.8756130001398,2hhsy5RmcwsA-KrS_2t6ig,2019-07
AXjLABDFLVwDtjXR1evx,2459,The Bronx,,40.840855000358,-73.875007000073,-r83hXEnG5pJ3CoO5bB6Uw,2019-07
AXjLABDYgxjkLnQCdqdO,1924,The Bronx,,40.8099149998774,-73.8881489999764,fxb9nIxOWZFPemTMy1_3uA,2019-11
AXjLABD_gxjkLnQCdqdP,1925,The Bronx,,40.8117990004236,-73.8886450003664,GoGpZXvUIgToRAWCPXS1Gg,2018-05
AXjLABDoLVwDtjXR1evy,2460,The Bronx,,40.8389279996275,-73.8762299998146,aA-jr9j0Zs65OuqmmTMr5Q,2019-11
AXjLABEULVwDtjXR1evz,2462,The Bronx,TrafficLight,40.8542660000759,-73.8693770003483,NX5_EtfXUcbWnbud4PTLZA,2019-09
AXjLABEogxjkLnQCdqdQ,1926,The Bronx,,40.8193640003484,-73.8930670001419,R9Rq6qe9_zzK66NRl4CI7g,2019-08
AXjLABEyLVwDtjXR1ev0,2463,The Bronx,TrafficLight,40.8632719999029,-73.8704620000212,LkUxMGnxJK-G98wtImEi1w,2019-10
AXjLABF1LVwDtjXR1ev2,2465,The Bronx,,40.8574182002898,-73.8710125002266,A2efFHoWVsElFbsmfpc7SA,2019-10
AXjLABFRgxjkLnQCdqdR,1927,The Bronx,,40.814138700041,-73.8892503996861,nG2-Rx6D6qN9aB6iQubCAg,2019-08
AXjLABFXLVwDtjXR1ev1,2464,The Bronx,,40.8536860003087,-73.8691669996573,RcpK91tVm-fqcuFvCWxAVQ,2019-08
AXjLABGNgxjkLnQCdqdS,1928,The Bronx,,40.8140443000045,-73.8892290003181,71nVdlEuiZeibMTqdKbFdA,2018-05
AXjLABGjLVwDtjXR1ev3,2466,The Bronx,,40.8581785995628,-73.8709694002176,71QPV6hFVGrZNyGBpcG2aQ,2019-08
AXjLABGsgxjkLnQCdqdT,1929,The Bronx,,40.8064189996372,-73.8872429995648,fS6TugPzyIuvnTrptOK0mg,2018-05
AXjLABH2gxjkLnQCdqdV,1931,The Bronx,,40.8131289997036,-73.8942689998145,Ch4x98afpcFU3JHZyIysNA,2019-08
AXjLABHHLVwDtjXR1ev4,2467,The Bronx,,40.8589090001503,-73.8708792998398,k_fP8hzlL9jXO2FAwsQ6hg,2019-10
AXjLABHRgxjkLnQCdqdU,1930,The Bronx,,40.8149989996042,-73.8925620002361,Xv3wewffB-yG0SRzBHo2Ww,2019-08
AXjLABHuLVwDtjXR1ev5,2468,The Bronx,TrafficLight,40.8614066000346,-73.8706006997625,czM9VpWgUhbKWCVQoEo97g,2019-10
AXjLABI0LVwDtjXR1ev7,2470,The Bronx,,40.8461970002914,-73.8804769996138,wzNGVslhBrdExgqRoSs5yw,2019-07
AXjLABIRLVwDtjXR1ev6,2469,The Bronx,,40.8444840004363,-73.8780069999231,QO_H4WGJpWSm3mWUlcDDVA,2018-09
AXjLABIjgxjkLnQCdqdW,1932,The Bronx,,40.8125320000518,-73.8948020001122,3Z2St1ZIgf_G8kRQpzoKBA,2019-08
AXjLABJ-LVwDtjXR1ev9,2472,The Bronx,,40.8472349995956,-73.881997999608,C1I7K-vAoZHtob95S5CZDg,2019-07
AXjLABJ2gxjkLnQCdqdY,1934,The Bronx,,40.8120660001458,-73.8957800002468,na3DtWy_5fNWHy0pnEbSiw,2018-07
AXjLABJJgxjkLnQCdqdX,1933,The Bronx,,40.8164000003598,-73.8912510000336,9JhbPRN9rg8ufwr1E6IL9Q,2018-05
AXjLABJXLVwDtjXR1ev8,2471,The Bronx,,40.8465939997134,-73.8810560002342,25oil3_khxY7R7tqGfrWVw,2019-07
AXjLABKmLVwDtjXR1ev-,2473,The Bronx,TrafficLight,40.8453210003639,-73.8791939998032,kbcvvX_SKokgwfiovqFVOg,2018-09
AXjLABKvgxjkLnQCdqdZ,1935,The Bronx,,40.811897999593,-73.8953949995795,fta3YkiNnyOVJAB-3AGdnQ,2019-08
AXjLABLVLVwDtjXR1ev_,2474,The Bronx,TrafficLight,40.823247299923,-73.8827848002783,upI6v-RusndKLVAut-M28Q,2019-11
AXjLABLggxjkLnQCdqda,1936,The Bronx,,40.8144379998139,-73.8930710003264,RITZJc15sOusgXwBt1DBUQ,2019-08
AXjLABM6gxjkLnQCdqdc,1938,The Bronx,,40.8159310003155,-73.8916899995938,-3XFn7oXe-Z5ex-4VKm0YQ,2018-05
AXjLABMGLVwDtjXR1ewA,2475,The Bronx,TrafficLight,40.8228250996987,-73.8826988997344,AHQe7G7Nnj-kGk8cInGmbg,2019-11
AXjLABMSgxjkLnQCdqdb,1937,The Bronx,,40.8089050000657,-73.8948689996046,MUVbGO3fw9kTH-ZDS9V72Q,2019-11
AXjLABMuLVwDtjXR1ewB,2476,The Bronx,,40.8080599997692,-73.8579519995851,e8hRD9Vo9rxlyqvEijDVYg,2019-10
AXjLABN3LVwDtjXR1ewD,2478,The Bronx,,40.8129660002808,-73.863854000162,q3lKzsA0V3NQUnEO1N0NFQ,2019-07
AXjLABNPLVwDtjXR1ewC,2477,The Bronx,,40.8299799997772,-73.882381000183,We15YjS6w5n4ViCr0baOVg,2019-07
AXjLABO8gxjkLnQCdqdf,1941,The Bronx,,40.8739599999541,-73.8638710000466,LZw-QB_gIccMgW-ekute9A,2018-08
AXjLABObgxjkLnQCdqde,1940,The Bronx,,40.8736730002088,-73.8613059995722,ttxFp1SELWJxFKwFDIgiOw,2019-09
AXjLABOnLVwDtjXR1ewE,2479,The Bronx,,40.8068970000965,-73.857452999956,PjKorYqBqmVrSJ5tDj5CCA,2019-10
AXjLABP0LVwDtjXR1ewG,2481,The Bronx,,40.8336990004086,-73.8798369997777,J85y62dxuQPibINF41eiGw,2019-10
AXjLABPULVwDtjXR1ewF,2480,The Bronx,,40.8360932996661,-73.8770648,xDztTde9IBl8pKe-wGPTmQ,2019-11
AXjLABPigxjkLnQCdqdg,1942,The Bronx,,40.8742150000223,-73.8660980002225,NeTxA1txR6QEUjs8fmm26w,2019-08
AXjLABQOgxjkLnQCdqdh,1943,The Bronx,,40.8741020002072,-73.8651230002262,fh4cnOWsCDMeKLgCmh31Fw,2019-08
AXjLABQaLVwDtjXR1ewH,2482,The Bronx,TrafficLight,40.8344167996956,-73.8792656002273,vHgq-Xhs_wbQMg59SmG3NQ,2019-11
AXjLABQxgxjkLnQCdqdi,1944,The Bronx,,40.8743119999988,-73.867052799647,7gSzvSioU7G6bUwzlt0Z-w,2019-08
AXjLABR8gxjkLnQCdqdk,1946,The Bronx,TrafficLight,40.8690227003374,-73.8236749999013,MqHDiYQHQL-laZHMLDk1Xg,2019-09
AXjLABRBLVwDtjXR1ewI,2484,The Bronx,,40.83318700018,-73.8802479998453,dXpVIs_AL1a9sZvKLzOyFg,2019-10
AXjLABRYgxjkLnQCdqdj,1945,The Bronx,TrafficLight,40.8691340004338,-73.8236383003672,MqHDiYQHQL-laZHMLDk1Xg,2019-09
AXjLABRqLVwDtjXR1ewJ,2485,The Bronx,,40.8062079997994,-73.8567926997233,P50JowKp9_UCD6L88qk_sQ,2019-10
AXjLABSaLVwDtjXR1ewK,2486,The Bronx,,40.8381960000454,-73.8717209996244,kaWKCsf0UEuCJWzICfxPNA,2019-11
AXjLABSigxjkLnQCdqdl,1947,The Bronx,TrafficLight,40.8688767997246,-73.8317210004238,utozSjPXTsH-fN_EJ-0bYg,2019-11
AXjLABThLVwDtjXR1ewL,2487,The Bronx,,40.8065475999918,-73.8572626998137,YkxFRCTsUxGXhLegk4Ce5w,2019-10
AXjLABTrgxjkLnQCdqdm,1948,The Bronx,TrafficLight,40.8688447002228,-73.8318346000867,lP-o8H8CZz6sexp09B01Rw,2019-11
AXjLABU8gxjkLnQCdqdo,1950,The Bronx,TrafficLight,40.868678299564,-73.8317494001147,e3oTN3zC8NM1pf63g0nA5A,2019-10
AXjLABUVgxjkLnQCdqdn,1949,The Bronx,TrafficLight,40.8687185001587,-73.8316297003503,e3oTN3zC8NM1pf63g0nA5A,2019-10
AXjLABUfLVwDtjXR1ewM,2488,The Bronx,,40.8063326997943,-73.8570208999945,w92-9mhq62mbDWRPVvQBhw,2019-10
AXjLABV4LVwDtjXR1ewO,1951,The Bronx,TrafficLight,40.8674921000804,-73.8356632001965,NE8GKtipGYRVp9apCIlx7w,2015-10
AXjLABVJLVwDtjXR1ewN,2489,The Bronx,,40.8061256003162,-73.8566643997422,P50JowKp9_UCD6L88qk_sQ,2019-10
AXjLABVvgxjkLnQCdqdp,2490,The Bronx,,40.8210469997193,-73.8822713998052,bg6SGjHGcWv4sT4EX_EY0A,2019-11
AXjLABWWgxjkLnQCdqdq,2491,The Bronx,,40.8061079996845,-73.856469000444,jLg77BeaTAE9m5WQQHqhmA,2019-10
AXjLABWdLVwDtjXR1ewP,1952,The Bronx,TrafficLight,40.8695754002845,-73.8262664997991,mqmQOz5YVccj_ljjLX_hsw,2019-11
AXjLABXAgxjkLnQCdqdr,1953,The Bronx,TrafficLight,40.8695607997911,-73.8260969002517,ov-Lj29glteHXt9ji7RFXg,2019-10
AXjLABXBLVwDtjXR1ewQ,2492,The Bronx,,40.8253979998179,-73.8832790002256,dl9DrHLzptQkmkkc409naw,2017-10
AXjLABXpLVwDtjXR1ewR,2493,The Bronx,,40.8322350003451,-73.8809919999808,17fSIlopH42HAj4bW9iulQ,2016-06
AXjLABXpgxjkLnQCdqds,1954,The Bronx,TrafficLight,40.8694482001744,-73.8262805004447,hYotOK6Fo457yZw2htaD2g,2019-09
AXjLABY6LVwDtjXR1ewT,2495,The Bronx,,40.8061167995507,-73.8558011998654,1Lw1EM7HJoLpp7XxjGk6iQ,2019-10
AXjLABYNgxjkLnQCdqdt,1955,The Bronx,TrafficLight,40.8694365998193,-73.8261090995553,hYotOK6Fo457yZw2htaD2g,2019-09
AXjLABYVLVwDtjXR1ewS,2494,The Bronx,,40.8060997996661,-73.8545388997504,XpdMSl-HAw5OoCmkW8gejw,2019-07
AXjLABYwgxjkLnQCdqdu,1956,The Bronx,TrafficLight,40.868389100077,-73.8332129001552,vp6riCWGBeYK4HaEx4JbwA,2019-11
AXjLABZ0gxjkLnQCdqdw,1958,The Bronx,,40.8677745996181,-73.8348284998353,TIGOOHUbyQ3lMTqYGXJ0Qg,2020-10
AXjLABZNgxjkLnQCdqdv,1957,The Bronx,TrafficLight,40.8682546999945,-73.833142000303,vp6riCWGBeYK4HaEx4JbwA,2019-11
AXjLABZuLVwDtjXR1ewU,2496,The Bronx,,40.8348218597411,-73.8804182882733,H853ISCh2p3v3gtZfk4EQw,2019-11
AXjLAB_4gxjkLnQCdqeq,2029,The Bronx,TrafficLight,40.8863932000862,-73.8412019996725,iaCqhbUwiU2MeBIhxAoQ-A,2020-10
AXjLAB_JLVwDtjXR1exR,2555,The Bronx,,40.8036730996339,-73.9220815997859,Kl-pnJt39OqC6bAih7OGQQ,2016-11
AXjLAB_SgxjkLnQCdqep,2028,The Bronx,TrafficLight,40.896679499959,-73.8451407001832,yK9gpbWnkOfHVayn6u0_sg,2019-09
AXjLAB_vLVwDtjXR1exS,2556,The Bronx,TrafficLight,40.8050149996426,-73.9210829997806,59WGJB_M7RwF_QgWiq8mbQ,2019-05
AXjLABaTLVwDtjXR1ewV,2497,The Bronx,,40.8322333995518,-73.884224399936,_YjlEY1DSBGXH2tvppd1ow,2019-11
AXjLABaegxjkLnQCdqdx,1959,The Bronx,,40.8680387997509,-73.8340036002859,PLPzFdxI8t-vtyGkGsb9OA,2019-11
AXjLABbCLVwDtjXR1ewW,2499,The Bronx,,40.8452659996262,-73.8408,VeNGY7PHgaUwMIJQ6zs1nA,2020-10
AXjLABbGgxjkLnQCdqdy,1960,The Bronx,TrafficLight,40.8669765996904,-73.8373203998166,U7GjRkH1pSiHrdj9FNCsvg,2019-05
AXjLABbrLVwDtjXR1ewX,2500,The Bronx,,40.8509500000425,-73.8668049995511,KkK0JqBlYMWI_ka9Vj_Z1w,2019-10
AXjLABbvgxjkLnQCdqdz,1961,The Bronx,,40.8661431997489,-73.8230207997701,K0XTNCuIg_ZDn6al3AoQPg,2019-10
AXjLABc6LVwDtjXR1ewZ,2502,The Bronx,TrafficLight,40.8492380002336,-73.8627889996126,Vo_Pl3m8hnZQ8UFQ53eMNg,2020-10
AXjLABcRLVwDtjXR1ewY,2501,The Bronx,,40.8459149998774,-73.8590119999038,XSsgUk-9o46X9LslQR4VTA,2020-10
AXjLABcZgxjkLnQCdqd0,1962,The Bronx,TrafficLight,40.8667043002633,-73.8381659001361,0U51sR9pslRpapubSMr2hA,2019-05
AXjLABdAgxjkLnQCdqd1,1963,The Bronx,,40.8672323003304,-73.8365100000364,JUgmAJPubNGtIJQOxhjV6w,2018-08
AXjLABdegxjkLnQCdqd2,1964,The Bronx,,40.869162800323,-73.8100660000458,uBTpj8injEtHi4IR4oyJbw,2020-10
AXjLABdsLVwDtjXR1ewa,2503,The Bronx,TrafficLight,40.8505359998366,-73.8661419995536,t7nBW2HXFp216NDwakAgGA,2020-10
AXjLABeCLVwDtjXR1ewb,1965,The Bronx,,40.86858050009,-73.8108326001444,ZDasOKE6WXrdjfGYLzLC4g,2020-10
AXjLABeZLVwDtjXR1ewc,2504,The Bronx,TrafficLight,40.8466590000129,-73.8594399998561,dAZfk8Zdc6d4bBP4-Gp5_w,2019-10
AXjLABetgxjkLnQCdqd3,1966,The Bronx,,40.8696966001181,-73.8105076004454,zXva0jI7nQVCds6tBIMPhA,2020-10
AXjLABf3LVwDtjXR1ewe,2506,The Bronx,,40.8501780004144,-73.8652210002489,tsUL2BZ-wxgraXRvkkhqEQ,2019-10
AXjLABfKLVwDtjXR1ewd,2505,The Bronx,,40.8488229999815,-73.8617039999396,_TnV7zWEE54tKzGwkN080A,2020-10
AXjLABfagxjkLnQCdqd4,1967,The Bronx,,40.8696144002844,-73.8113324001701,iikQ0uLlkQTFdHmq1mlBrQ,2020-10
AXjLABg3gxjkLnQCdqd6,1969,The Bronx,,40.8685871002145,-73.8109630998671,ZDasOKE6WXrdjfGYLzLC4g,2020-10
AXjLABgEgxjkLnQCdqd5,1968,The Bronx,,40.869122699553,-73.8116053003443,zNfgqIvdabWn-zC--_dLkQ,2020-10
AXjLABg_LVwDtjXR1ewf,2507,The Bronx,,40.8435563002831,-73.8569505999902,PgVRykftDqnWUyD9n1X11Q,2019-11
AXjLABhdgxjkLnQCdqd7,1970,The Bronx,,40.8599663996297,-73.8263900999231,fjsBw9od8aV4I9wx1Cfydw,2019-10
AXjLABhkLVwDtjXR1ewg,2508,The Bronx,TrafficLight,40.8486331000376,-73.8612243995863,OSNlrDp4P1BWK50PTn5gvw,2019-11
AXjLABiDgxjkLnQCdqd8,1971,The Bronx,,40.8479051995653,-73.8448589003179,ZoDJrrqAwqlcCvyM3T39WA,2020-10
AXjLABiSLVwDtjXR1ewh,2509,The Bronx,,40.8431429997497,-73.855741000147,zKxI9T_UJ-COJhmFFaJDGg,2020-10
AXjLABizgxjkLnQCdqd9,1972,The Bronx,,40.8501603997827,-73.8439160996483,q83I-r_OaitbSSUGjaIaMw,2019-10
AXjLABj4LVwDtjXR1ewj,2511,The Bronx,TrafficLight,40.8515760001324,-73.8677878002667,4Is_P9W9HWlEbDjxbdkK2Q,2019-11
AXjLABjFLVwDtjXR1ewi,2510,The Bronx,TrafficLight,40.8452859996492,-73.8586539995824,3l7bZxD0m7ftWkUXEGggtw,2019-11
AXjLABjfgxjkLnQCdqd-,1974,The Bronx,,40.8508898003241,-73.8434078999546,RU7X4bP3i8TaYDxGWV18Cg,2019-10
